id,x,y,lane
0,4.585165010891319,52.36617100155285,4
0,8.39230843982636,72.93228791144497,4
0,9.22486753569087,50.99574235573707,4
0,11.46342459426953,47.14214750643927,4
0,15.415455171750672,50.746214120409974,4
0,20.66701770507021,54.89248977438185,4
0,25.48279516815153,53.67406084258887,4
0,25.29231797395024,51.42074517637003,4
0,33.56161725709149,50.974900271848824,4
0,35.97137612657253,51.332055574958474,4
0,37.825802397099494,50.43629146567749,4
0,45.63420744993588,51.984488095444135,4
0,46.90657263658545,49.44300557897457,4
0,52.00476606136766,50.503477936855404,4
0,55.15812711391812,50.83864296202162,4
0,55.725459768693035,52.78323989805623,4
0,61.768562180481105,51.41660356054661,4
0,64.74936921924899,49.92976786820428,4
1,6.420248631382169,40.92411891033071,3
1,8.809477927407537,39.52349817535491,3
1,10.59266256257686,37.668830775481595,3
1,17.526664887518066,39.09217693794272,3
1,20.67843863956001,36.16471950014379,3
1,24.669350669560185,41.557697331267505,3
1,31.2054715223384,39.435805621566814,3
1,33.75242100963455,38.910131644260005,3
1,33.83812634163572,39.540832983793905,3
1,38.804332685300864,37.78681386529364,3
1,45.420616155075535,39.44302681942187,3
1,48.108708355163934,39.67247917285107,3
1,52.46111106900773,42.36494430596615,3
1,54.655797863428624,40.28148152529613,3
1,61.25532732830831,37.60194226349995,3
1,67.08224013581642,39.00042841294967,3
